id;name;year_established;country;description;url;image;has_trading_incentive;trust_score;trust_score_rank;trade_volume_24h_btc;trade_volume_24h_btc_normalized
binance;Binance;2017.0;Cayman Islands;;https://www.binance.com/;https://assets.coingecko.com/markets/images/52/small/binance.jpg?1519353250;0.0;10;1;455910.70152895915;455910.70152895915
kucoin;KuCoin;2014.0;Seychelles;;https://www.kucoin.com/;https://assets.coingecko.com/markets/images/61/small/kucoin.png?1640584259;0.0;10;2;76758.0098878241;76758.0098878241
ftx_spot;FTX;2019.0;Antigua and Barbuda;;https://ftx.com/;https://assets.coingecko.com/markets/images/451/small/F.png?1609051590;0.0;10;3;67488.5075141936;67488.5075141936
gdax;Coinbase Exchange;2012.0;United States;;https://www.coinbase.com;https://assets.coingecko.com/markets/images/23/small/Coinbase_Coin_Primary.png?1621471875;0.0;10;4;64331.8207400928;64331.8207400928
okex;OKX;2013.0;Belize;;https://www.okx.com;https://assets.coingecko.com/markets/images/96/small/WeChat_Image_20220117220452.png?1642428377;0.0;10;5;60156.51928461011;60156.51928461011
huobi;Huobi Global;2013.0;Seychelles;;https://www.huobi.com;https://assets.coingecko.com/markets/images/25/small/1481589873352_.pic_hd.jpg?1589962155;0.0;10;6;51039.930713945694;51039.930713945694
kraken;Kraken;2011.0;United States;;https://r.kraken.com/c/2223866/687155/10583;https://assets.coingecko.com/markets/images/29/small/kraken.jpg?1584251255;0.0;10;7;24096.436035013914;24096.436035013914
crypto_com;Crypto.com Exchange;2019.0;Cayman Islands;Crypto.com Exchange is the best place to trade crypto, with deep liquidity, low fees and best execution prices, users can trade major cryptocurrencies like Bitcoin, Ethereum, and many more and receive great CRO-powered rewards;https://crypto.com/exchange;https://assets.coingecko.com/markets/images/589/small/Crypto.jpg?1629861084;0.0;10;8;20311.345104005806;20311.345104005806
wootrade;WOO Network;2019.0;;WOO Network is a deep liquidity network connecting traders, exchanges, institutions, and DeFi platforms with democratized access to the best-in-class liquidity and trading execution at lower or zero cost. Its flagship, WOO X, is a professional trading platform featuring customizable modules and lower to zero fees complete with deep liquidity. WOO Network was founded by Kronos Research, a quantitative trading firm generating $5-10B in daily volume.;https://woo.org/;https://assets.coingecko.com/markets/images/683/small/wootrade.jpg?1624621149;0.0;10;9;10947.788184624818;10823.838567606597
bitfinex;Bitfinex;2014.0;British Virgin Islands;;https://www.bitfinex.com;https://assets.coingecko.com/markets/images/4/small/BItfinex.png?1615895883;0.0;10;10;10082.977454120934;10082.977454120934
ftx_us;FTX.US;2020.0;United States;;https://ftx.us/;https://assets.coingecko.com/markets/images/532/small/FTX-US.jpg?1609051756;0.0;10;11;8732.739750869729;8732.739750869729
binance_us;Binance US;2019.0;United States;;https://www.binance.us/en;https://assets.coingecko.com/markets/images/469/small/Binance.png?1568875842;0.0;10;12;7093.661440927017;7093.661440927017
gemini;Gemini;2014.0;United States;;https://gemini.sjv.io/bZ49k;https://assets.coingecko.com/markets/images/50/small/gemini.png?1605704107;0.0;10;13;3574.414582519129;3574.414582519129
bitso;Bitso;2014.0;Mexico;;https://bitso.com;https://assets.coingecko.com/markets/images/8/small/Bitso-icon-dark.png?1581909156;0.0;10;14;633.1355860345449;633.1355860345449
whitebit;WhiteBIT;2018.0;Estonia;;https://whitebit.com;https://assets.coingecko.com/markets/images/418/small/wb_3_avatar-02.png?1611212424;0.0;9;15;75805.58713585262;75805.58713585262
bitmart;BitMart;2017.0;Cayman Islands;;https://www.bitmart.com/en;https://assets.coingecko.com/markets/images/239/small/Bitmart.png?1628066397;0.0;9;16;69988.14036558855;69988.14036558855
lbank;LBank;2017.0;British Virgin Islands;LBank Exchange, founded in 2015, is a global trading platform for various crypto assets. LBank Exchange provides its users with crypto trading, specialized financial derivatives, and professional asset management services. It has become one of the most popular and trusted crypto trading platforms with over 6.4 million users from now more than 210 regions around the world.;https://www.lbank.info/;https://assets.coingecko.com/markets/images/118/small/LBank%E5%9C%86%E6%A0%87.png?1572923264;0.0;9;17;65206.51636649927;65206.51636649927
mxc;MEXC Global;2018.0;;Established in April 2018, MEXC Global is one of the world’s leading digital-asset trading platforms. The core team comes from world-class enterprises and financial companies with rich experience in blockchain and financial industries.;https://www.mexc.com/;https://assets.coingecko.com/markets/images/409/small/WeChat_Image_20210622160936.png?1624349423;0.0;9;18;41325.029560957984;41325.029560957984
gate;Gate.io;;Hong Kong;Gate was established in 2013, and it is the top 10 exchanges in the world in terms of authentic trading volume. It is also the first choice of over 8 million registered customers, covering 130+ countries worldwide, as we are providing the most comprehensive digital asset solutions.;https://gate.io/;https://assets.coingecko.com/markets/images/60/small/gateio.jpg?1519793974;0.0;9;19;23538.939368186366;23538.939368186366
p2pb2b;P2PB2B;2018.0;Estonia;"P2PB2B Exchange is not just a cryptocurrency exchange platform but also a trusted partner for crypto projects. Our Crypto Startup Partner initiative provides trading consulting and helps our clients develop their community, support liquidity, create growth strategies.

P2PB2B runs token sales of the promising crypto assets, enabling users to easily invest in new currencies. There are also available services for users such as the earning deposit program, regular gamification events - airdrop, trading competitions, referral program games.

The platform is compliant with OWASP TOP 10 security requirements and is recognized as the world's 12th most Trust Core secure crypto exchanges according to CER rating.

P2PB2B utilizes the high processing speed with the ability to handle up to 10,000 trades per second, scaling to 1,000,000 TCP connections. Our KYC identity verification process leverages AI-powered technology which speeds up the authentication process. 24/7 live support is an essential advantage for users.";https://p2pb2b.com/;https://assets.coingecko.com/markets/images/251/small/p2pb2b.jpg?1536307348;0.0;9;20;22712.887104002104;22712.887104002104
bitget;Bitget;2018.0;Singapore;;https://www.bitget.com/;https://assets.coingecko.com/markets/images/540/small/Bitget_new_logo_2.png?1630049618;0.0;9;21;14716.409103596354;14716.409103596354
bybit_spot;Bybit (Spot);2018.0;;;https://www.bybit.com;https://assets.coingecko.com/markets/images/698/small/bybit_spot.png?1629971794;0.0;9;22;13860.024253595997;13860.024253595997
bitstamp;Bitstamp;2013.0;United Kingdom;;https://www.bitstamp.net/;https://assets.coingecko.com/markets/images/9/small/bitstamp.jpg?1519627979;0.0;9;23;7575.275211800895;7575.275211800895
dextrade;Dex-Trade;2019.0;Belize;"Dex-Trade is a centralized cryptocurrency exchange founded in 2017 and registered in Belize. This is a modern space for safe and comfortable trading with minimal commissions.

Dex-Trade is a universal exchange for both beginners and professional traders. The minimum spread and high liquidity in order books allow you to trade efficiently with orders of any volume.
Along with global opportunities, the exchange also provides a demo trading mode for risk-free testing of your trading strategies. Our dedicated support team is online 24/7 to assist you with any questions.

You can learn more about Dex-Trade on the website.
https://dex-trade.com/info/about

If you are looking for listing and promotion options with Dex-Trade please visit our listing page and a personal manager will help you to utilize our proven tools and intelligent market-making system to engage with the vast exchange community in the best possible way. https://dex-trade.com/listing";https://dex-trade.com/;https://assets.coingecko.com/markets/images/380/small/Dex-Trade_logo_new.png?1599629803;0.0;9;24;7060.793354903878;7060.793354903878
latoken;LATOKEN;2017.0;Cayman Islands;;https://latoken.com/;https://assets.coingecko.com/markets/images/124/small/LA_token.png?1605773251;0.0;9;25;4303.092749472523;4303.092749472523
btcturk;BtcTurk PRO;2013.0;Turkey;;https://pro.btcturk.com/;https://assets.coingecko.com/markets/images/223/small/BTCTurk-exchange.jpg?1536726120;0.0;9;26;3840.409214197326;3840.409214197326
exmo;EXMO;2013.0;United Kingdom;;https://exmo.com/;https://assets.coingecko.com/markets/images/59/small/new_logo-1.jpg?1634814504;0.0;9;27;2482.825269052974;2482.825269052974
bitkub;Bitkub;2018.0;Thailand;;https://www.bitkub.com;https://assets.coingecko.com/markets/images/249/small/bitkub.png?1537180687;0.0;9;28;2338.4938080145976;2338.4938080145976
bittrex;Bittrex;2014.0;United States;;https://bittrex.com/;https://assets.coingecko.com/markets/images/10/small/BG-color-250x250_icon.png?1596167574;0.0;9;29;2082.473216225668;2082.473216225668
coinstore;Coinstore;2021.0;Singapore;;https://www.coinstore.com/#/;https://assets.coingecko.com/markets/images/747/small/coinstore.jpeg?1639530357;0.0;9;30;1677.392033059843;1677.392033059843
bitbank;Bitbank;2016.0;Japan;;https://bitbank.cc/;https://assets.coingecko.com/markets/images/122/small/bitbank.jpg?1521186278;0.0;9;31;1548.6686688630793;1548.6686688630793
coinex;CoinEx;2017.0;United Kingdom;;https://www.coinex.com/;https://assets.coingecko.com/markets/images/135/small/coinex.jpg?1527737297;0.0;9;32;1411.4631284614723;1411.4631284614723
tokenize;Tokenize;2018.0;Singapore;;https://tokenize.exchange/;https://assets.coingecko.com/markets/images/383/small/tokenize-exchange.png?1586138532;0.0;9;33;935.0305175811076;935.0305175811076
blockchain_com;Blockchain.com;2012.0;United Kingdom;;https://www.blockchain.com/;https://assets.coingecko.com/markets/images/613/small/unnamedddd.png?1610503741;0.0;9;34;606.7725360363829;606.7725360363829
max_maicoin;Max Maicoin;;Taiwan;;https://max.maicoin.com;https://assets.coingecko.com/markets/images/218/small/max.jpg?1533888641;0.0;9;35;584.9355964268733;584.9355964268733
digifinex;Digifinex;2018.0;Seychelles;;https://www.digifinex.com/;https://assets.coingecko.com/markets/images/225/small/DF_logo.png?1594264355;0.0;8;36;67945.01905358427;67945.01905358427
bitrue;Bitrue;2018.0;Singapore;;https://www.bitrue.com/;https://assets.coingecko.com/markets/images/254/small/Bitrue_Exchange.png?1637142776;0.0;8;37;55502.15481243746;55502.15481243746
upbit;Upbit;2017.0;South Korea;;https://upbit.com;https://assets.coingecko.com/markets/images/117/small/upbit.png?1520388800;0.0;8;38;53047.56085917574;53047.56085917574
coinsbit;Coinsbit;;Estonia;;https://coinsbit.io/;https://assets.coingecko.com/markets/images/267/small/Coinsbit.png?1605153697;0.0;8;39;50306.905405488804;50306.905405488804
bithumb;Bithumb;2014.0;South Korea;;https://www.bithumb.com/;https://assets.coingecko.com/markets/images/6/small/bithumb_BI.png?1573104549;0.0;8;40;17697.314111666834;17697.314111666834
phemex;Phemex;2019.0;Singapore;"Launched in 2019, Phemex is a Singapore-based cryptocurrency and derivatives trading platform led by former Morgan Stanley executives. Serving around 2 million active users in over 200 countries, Phemex supports 37+ trading pairs with up to 100x leverage. It was also the first major exchange to pioneer an optional premium membership model for zero spot trading fees.

-  Fee Structure: 0.025% maker fee and 0.075% taker fee
-  Up to $100 Welcome Bonus for new users
-  Earn up to 8.5% APY interest income on crypto assets
-  Free academy with 450+ carefully curated articles about crypto & trading
-  Security: Hierarchical Deterministic Cold Wallet System with 2-level human scrutiny offline signatures.";https://phemex.com/;https://assets.coingecko.com/markets/images/564/small/Phemex_logo_4.png?1641357471;0.0;8;41;10333.13181063771;10333.13181063771
goku;GokuMarket;2019.0;Hong Kong;Launched on 20/11/2019, GokuMarket is a centralized exchange and crypto utility provider. It supports crypto trading/crypto purchase with card/cash-out with debit card/staking/autobots/e-commerce/freelancers/travel bookings/IEOs, all accessible on web & mobile Android/iOS App.;https://gokumarket.com;https://assets.coingecko.com/markets/images/590/small/GokuMarket-Logo-200-200-1.png?1601890565;0.0;8;42;8469.943769813748;8469.943769813748
hotbit;Hotbit;;Estonia;Founded in 2018 and holding Estonian MTR licence, American MSB licence, an Australian AUSTRAC licence and a Canadian MSB licence，HotBit cryptocurrency exchange is known as a cryptocurrency trading platofrm that continues to develop and integrate various forms of businesses such as spot trading, financial derivatives, cryptocurrency investment and DAPP into one platform. Currently, Hotbit’s businesses covers more than 210 countries and areas. Based on its globalized and unified strategies, HotBit continues to focus on world's emerging markets such as Russia, Turkey and southeastern Asia markets, and was ranked one of the top 3 most welcomed exchanges by Russian media in 2019.;https://www.hotbit.io/;https://assets.coingecko.com/markets/images/201/small/hotbit.jpg?1531043195;0.0;8;43;5404.978826809923;5404.978826809923
bithumb_global;BitGlobal;2019.0;Seychelles;;https://www.bitglobal.com/;https://assets.coingecko.com/markets/images/405/small/bitgloball.png?1639543042;0.0;8;44;4087.911933555729;4087.911933555729
bitflyer;bitFlyer;2014.0;Japan;;https://bitflyereuropesa.pxf.io/c/2223866/858437/11990;https://assets.coingecko.com/markets/images/5/small/bitFlyer-logo.png?1643256033;0.0;8;45;3683.6362071618937;3683.6362071618937
bitmax;AscendEX (BitMax);2018.0;Singapore;"AscendEX (formerly BitMax) is a leading global digital asset financial platform founded by a group of Wall Street quantitative trading veterans in 2018, building on core value of “Efficiency, Resilience and Transparency.” 
 
Driven by its continuous innovative product development and early-mover advantage in strategic alignment with the leading projects from DeFi ecosystem, AscendEX offers trading services across over 200 trading pairs across cash, margin, and futures products, in particular margin trading of over 50 tokens in cross-asset collateral mode and futures trading in both cross-asset and isolated margin modes.";https://ascendex.com/en/global-digital-asset-platform;https://assets.coingecko.com/markets/images/277/small/%E5%8E%9F%E8%89%B2.png?1650557355;0.0;8;46;3301.4279400244873;3301.4279400244873
decoin;Decoin;2017.0;Estonia;Founded in 2017, Decoin is an exchange designed by the crypto community for the crypto community. Our mission is to provide a maximum-security exchange that has an easy-to-use interface for novice users, and advanced trading features for industry veterans. Decoin’s ecosystem also includes a profit-sharing coin called DTEP, which is powered by an independent blockchain using a PoS consensus algorithm. We are led by an experienced team of fintech experts, financial professionals, and experienced traders.;https://www.decoin.io;https://assets.coingecko.com/markets/images/479/small/decoin.jpg?1578456566;0.0;8;47;2994.2505512288903;2703.173332564164
okcoin;Okcoin;2013.0;United States;"About OKCoin:
OKCoin is one of the largest and most trusted fiat-to-crypto trading platforms in the world. Founded in 2013, OKCoin offers advanced features for crypto beginners and high-volume traders alike, enabling users in 184 countries worldwide to exchange US dollars and the euro for Bitcoin, Tethers, USDK, Bitcoin Cash, Ethereum, Ethereum Classic, Decred, EOS, Litecoin, XRP, Cardano, 0x, Stellar, Zcash, TRX, and other digital assets. As a registered Money Services Business (MSB) with the Financial Crimes Enforcement Network (FinCEN) and a Virtual Financial Asset Act (VFAA) exchange with a transitory provision permissioned by the Malta Financial Services Authority, OKCoin is on a mission to make digital assets accessible to the world while complying with the highest of regulatory standards. For more information, visit www.okcoin.com. ";https://www.okcoin.com/;https://assets.coingecko.com/markets/images/415/small/okcoin_Logomark_SatoshiBlack.png?1619574335;0.0;8;48;2399.274136290983;2399.274136290983
poloniex;Poloniex;2014.0;Seychelles;;https://poloniex.com/;https://assets.coingecko.com/markets/images/37/small/poloniex-400.png?1632479317;0.0;8;49;1604.085485408096;1604.085485408096
kickex;KickEX;2020.0;Estonia;KickEX is the exchange with the lowest trading fees on the market. It's the fastest-growing exchange with amazing iOS and Android apps available in stores. Buy crypto within a minute, trade without risk! Our Support Team will answer all your questions instantly, in 7 different languages. Simple and user-friendly interface and high-quality KickEX mobile apps make our customers’ trading more comfortable, without bothering themselves with a long search for information.;https://kickex.com/en;https://assets.coingecko.com/markets/images/635/small/KickEX_logo.png?1652324492;0.0;8;50;1477.158571208075;1477.158571208075
luno;Luno;2013.0;Singapore;;https://www.luno.com;https://assets.coingecko.com/markets/images/33/small/luno.jpg?1519996997;0.0;8;51;678.7828961869159;678.7828961869159
b2bx;B2BX;2017.0;Estonia;;https://www.b2bx.exchange/;https://assets.coingecko.com/markets/images/226/small/b2bx.jpg?1534242273;0.0;8;52;675.5369040084406;675.5369040084406
indodax;Indodax;2014.0;Indonesia;;https://indodax.com;https://assets.coingecko.com/markets/images/3/small/logogram-Indodax-new-_JPG_format.jpg?1580974378;0.0;8;53;554.2013653408588;554.2013653408588
nominex;Nominex;2019.0;Seychelles;"New trading platform for convenient trading experience with low fees and numerous instruments. 

Absolutely unique affiliate program that allows to earn from an infinite number of referral levels, compared to 2-3 levels at all other exchanges. 

A unique model for the free 2 phases distribution of the native NMX token.

Advanced Trading Instruments – using Stop, Stop Limit, Trailing Stop, Scaled and other types of orders brings some kind of trading automation without the need to develop a trading bot, which allows to easily get more profit while trading.";https://www.nominex.io;https://assets.coingecko.com/markets/images/530/small/logo-200x200.png?1587543672;0.0;8;54;547.2176179485562;547.2176179485562
bitpanda;Bitpanda Pro;2019.0;Austria;;https://exchange.bitpanda.com;https://assets.coingecko.com/markets/images/474/small/appicon-ios-pro.png?1622626638;0.0;8;55;227.64458313392763;227.64458313392763
bitopro;BitoPro;2018.0;Taiwan;;https://www.bitopro.com/;https://assets.coingecko.com/markets/images/358/small/bitopro_coingecko_250x250_%281%29.png?1575884378;0.0;8;56;212.381588453413;212.381588453413
coin_metro;Coinmetro;2018.0;Estonia;;https://coinmetro.com/;https://assets.coingecko.com/markets/images/386/small/Coinmetro_Exchange_Logo_%282%29.png?1646280101;0.0;8;57;31.036851644507657;31.036851644507657
nice_hash;NiceHash;;Slovenia;;https://www.nicehash.com;https://assets.coingecko.com/markets/images/546/small/logo_small_light.png?1637836622;0.0;8;58;22.49984386801268;22.49984386801268
hoo;Hoo.com;2019.0;Cayman Islands;Hoo.com is a world’s leading blockchain assets service platform, aiming to provide safe and reliable assets management and blockchain services to users worldwide. ;https://www.hoo.com;https://assets.coingecko.com/markets/images/526/small/Hoo_Logo2.jpg?1602237762;0.0;7;59;84183.95809766553;73348.51344779227
bkex;BKEX;2018.0;British Virgin Islands;;https://www.bkex.com/;https://assets.coingecko.com/markets/images/293/small/New_BKEX_logo.png?1646724631;0.0;7;60;47996.09098537398;47996.09098537398
zb;ZB;2017.0;China;;https://www.zb.com/en/;https://assets.coingecko.com/markets/images/115/small/zb.jpg?1519996151;0.0;7;61;47407.24216070686;47407.24216070686
